District_ID,District_name,M0_k1,M0_k2,M0_k3,M0_k4,M0_k5,M0_k6,M0_k7,M0_k8,M0_k9,M1_k1,M1_k2,M1_k3,M1_k4,M1_k5,M1_k6,M1_k7,M1_k8,M1_k9,M2_k1,M2_k2,M2_k3,M2_k4,M2_k5,M2_k6,M2_k7,M2_k8,M2_k9,M0_education_max,M0_education_dropout,M0_health_chronic,M0_health_visit,M0_employment,M0_assets,M0_services,M0_electricity,M0_cooking_fuel,M0_water,M0_toilet,M0_land,M0_livestock,M0_rural_equip,M1_education_max,M1_education_dropout,M1_health_chronic,M1_health_visit,M1_employment,M1_assets,M1_services,M1_electricity,M1_cooking_fuel,M1_water,M1_toilet,M1_land,M1_livestock,M1_rural_equip,M2_education_max,M2_education_dropout,M2_health_chronic,M2_health_visit,M2_employment,M2_assets,M2_services,M2_electricity,M2_cooking_fuel,M2_water,M2_toilet,M2_land,M2_livestock,M2_rural_equip
11,Chikomba,0.25,0.17,0.17,0.09,0.00,0.00,0.00,0.00,0.00,0.15,0.10,0.10,0.06,0.00,0.00,0.00,0.00,0.00,0.13,0.09,0.09,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.23,0.44,0.38,0.24,0.22,0.19,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.27,0.11,0.33,0.19,0.12,0.16,0.10,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.27,0.11,0.33,0.10,0.04,0.16,0.10,0.00,0.11,0.00,0.00,0.00
12,Chimanimani,0.35,0.32,0.29,0.15,0.08,0.00,0.00,0.00,0.00,0.20,0.19,0.17,0.09,0.06,0.00,0.00,0.00,0.00,0.14,0.13,0.12,0.08,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.54,1.00,0.27,0.50,0.27,0.41,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.27,0.74,0.20,0.25,0.08,0.20,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.14,0.44,0.20,0.25,0.02,0.10,0.00,0.00,0.00
13,Chipinge,0.15,0.11,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.60,0.16,0.00,0.23,0.23,0.00,0.19,0.00,0.04,0.00,0.00,0.00,0.02,0.00,0.30,0.08,0.00,0.15,0.06,0.00,0.10,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.30,0.08,0.00,0.11,0.01,0.00,0.10,0.00,0.01,0.00,0.00,0.00
14,Chiredzi,0.18,0.10,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.11,0.07,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.07,0.08,0.28,1.00,0.07,0.14,0.03,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.04,0.06,0.17,0.57,0.05,0.07,0.05,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.04,0.06,0.12,0.27,0.05,0.07,0.05,0.00,0.00,0.00,0.00
15,Chirumhanzu,0.17,0.11,0.07,0.04,0.00,0.00,0.00,0.00,0.00,0.11,0.08,0.05,0.02,0.00,0.00,0.00,0.00,0.00,0.11,0.08,0.05,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.08,0.23,0.25,0.00,0.09,0.33,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.32,0.04,0.17,0.25,0.00,0.07,0.16,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.32,0.04,0.17,0.25,0.00,0.07,0.16,0.00,0.04,0.00,0.00,0.00
16,Chivi,0.24,0.17,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.22,0.14,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.19,0.13,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,1.00,0.25,0.25,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.25,1.19,0.19,0.13,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.25,0.95,0.19,0.13,0.00,0.06,0.00,0.00,0.00
17,Gokwe North,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Gokwe South,0.18,0.15,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.08,0.08,0.31,0.23,0.08,0.14,0.07,0.43,0.00,0.00,0.00,0.00,0.00,0.21,0.04,0.06,0.16,0.08,0.06,0.07,0.10,0.21,0.00,0.00,0.00,0.00,0.00,0.21,0.04,0.06,0.08,0.02,0.06,0.07,0.10,0.11,0.00,0.00,0.00
19,Goromonzi,0.29,0.25,0.15,0.06,0.02,0.00,0.00,0.00,0.00,0.19,0.16,0.10,0.04,0.01,0.00,0.00,0.00,0.00,0.14,0.13,0.08,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.08,0.47,0.13,0.37,0.33,0.67,0.16,0.03,0.48,0.05,0.00,0.00,0.00,0.00,0.10,0.23,0.06,0.27,0.23,0.41,0.12,0.01,0.36,0.02,0.00,0.00,0.00,0.00,0.09,0.23,0.06,0.27,0.18,0.20,0.12,0.01,0.19,0.01,0.00,0.00,0.00
20,Guruve,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,Gutu,0.24,0.19,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.10,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.07,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.00,0.00,0.33,1.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.17,0.75,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.08,0.46,0.00,0.00,0.09,0.00,0.00,0.00,0.00
22,Gwanda,0.30,0.25,0.20,0.14,0.06,0.06,0.00,0.00,0.00,0.21,0.17,0.14,0.10,0.04,0.04,0.00,0.00,0.00,0.17,0.14,0.11,0.09,0.04,0.04,0.00,0.00,0.00,0.04,0.00,0.47,0.14,0.03,0.45,1.00,0.26,0.16,0.13,0.14,0.00,0.00,0.00,0.02,0.00,0.24,0.07,0.02,0.31,0.94,0.20,0.08,0.06,0.07,0.00,0.00,0.00,0.01,0.00,0.24,0.07,0.02,0.25,0.67,0.20,0.08,0.03,0.04,0.00,0.00,0.00
23,Gweru,0.30,0.27,0.19,0.15,0.06,0.03,0.00,0.00,0.00,0.19,0.17,0.12,0.09,0.04,0.02,0.00,0.00,0.00,0.16,0.14,0.10,0.08,0.03,0.02,0.00,0.00,0.00,0.05,0.04,0.84,0.23,0.32,0.30,0.91,0.07,0.08,0.04,0.01,0.00,0.00,0.00,0.02,0.06,0.42,0.12,0.24,0.19,0.66,0.06,0.04,0.04,0.00,0.00,0.00,0.00,0.01,0.06,0.42,0.12,0.24,0.14,0.41,0.06,0.04,0.02,0.00,0.00,0.00,0.00
24,Harare,0.29,0.25,0.19,0.13,0.09,0.04,0.03,0.02,0.01,0.18,0.15,0.12,0.08,0.05,0.03,0.02,0.01,0.01,0.15,0.13,0.10,0.08,0.05,0.02,0.01,0.01,0.01,0.03,0.03,0.78,0.31,0.50,0.35,0.39,0.15,0.04,0.21,0.01,0.00,0.00,0.00,0.01,0.03,0.39,0.16,0.38,0.22,0.25,0.11,0.02,0.16,0.01,0.00,0.00,0.00,0.00,0.03,0.39,0.16,0.38,0.16,0.14,0.11,0.02,0.09,0.00,0.00,0.00,0.00
25,Hurungwe,0.12,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.06,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.05,0.04,0.04,0.04,0.04,0.00,0.00,0.00,0.00,0.13,0.00,0.42,0.28,0.00,0.34,0.00,0.00,0.08,0.08,0.00,0.00,0.00,0.00,0.07,0.00,0.21,0.14,0.00,0.17,0.00,0.00,0.04,0.08,0.00,0.00,0.00,0.00,0.02,0.00,0.21,0.14,0.00,0.08,0.00,0.00,0.04,0.05,0.00,0.00,0.00,0.00
26,Hwange,0.30,0.26,0.17,0.10,0.03,0.01,0.00,0.00,0.00,0.19,0.15,0.10,0.06,0.02,0.00,0.00,0.00,0.00,0.16,0.13,0.08,0.05,0.02,0.00,0.00,0.00,0.00,0.04,0.00,0.61,0.29,0.44,0.21,1.00,0.04,0.05,0.15,0.00,0.00,0.00,0.00,0.02,0.00,0.30,0.14,0.33,0.12,0.78,0.03,0.03,0.05,0.00,0.00,0.00,0.00,0.01,0.00,0.30,0.14,0.33,0.08,0.54,0.03,0.03,0.01,0.00,0.00,0.00,0.00
27,Hwedza,0.26,0.24,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.16,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.13,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.13,0.14,0.00,0.00,1.00,0.12,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.57,0.07,0.00,0.00,0.94,0.09,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.57,0.07,0.00,0.00,0.64,0.09,0.00,0.00,0.02,0.00,0.00,0.00
28,Insiza,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,Kadoma,0.23,0.17,0.10,0.04,0.03,0.02,0.00,0.00,0.00,0.14,0.10,0.07,0.03,0.02,0.01,0.00,0.00,0.00,0.11,0.08,0.06,0.03,0.01,0.01,0.00,0.00,0.00,0.07,0.00,0.35,0.23,0.16,0.26,0.77,0.06,0.19,0.09,0.01,0.00,0.00,0.00,0.04,0.00,0.17,0.11,0.12,0.17,0.51,0.05,0.09,0.06,0.01,0.00,0.00,0.00,0.01,0.00,0.17,0.11,0.12,0.12,0.29,0.05,0.09,0.03,0.00,0.00,0.00,0.00
30,Kariba,0.14,0.10,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.09,0.07,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.43,0.07,0.47,0.21,0.02,0.06,0.10,0.01,0.02,0.00,0.00,0.00,0.01,0.03,0.22,0.03,0.35,0.15,0.01,0.04,0.05,0.00,0.01,0.00,0.00,0.00,0.00,0.03,0.22,0.03,0.35,0.12,0.00,0.04,0.05,0.00,0.01,0.00,0.00,0.00
31,Kwekwe,0.26,0.21,0.13,0.10,0.02,0.00,0.00,0.00,0.00,0.16,0.12,0.08,0.06,0.01,0.00,0.00,0.00,0.00,0.12,0.10,0.07,0.05,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.37,0.33,0.16,0.30,0.85,0.09,0.28,0.07,0.00,0.00,0.00,0.00,0.01,0.00,0.18,0.17,0.12,0.19,0.57,0.07,0.14,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.17,0.12,0.13,0.34,0.07,0.14,0.03,0.00,0.00,0.00,0.00
32,Lupane,0.31,0.31,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,0.00,0.00,0.00,1.00,0.50,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,1.13,0.38,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.94,0.38,0.13,0.00,0.00,0.00,0.00,0.00
33,Makonde,0.28,0.24,0.15,0.09,0.04,0.00,0.00,0.00,0.00,0.18,0.15,0.09,0.06,0.03,0.00,0.00,0.00,0.00,0.15,0.12,0.08,0.05,0.02,0.00,0.00,0.00,0.00,0.06,0.05,0.39,0.23,0.12,0.29,0.92,0.20,0.28,0.06,0.06,0.00,0.00,0.00,0.05,0.06,0.20,0.11,0.09,0.21,0.67,0.15,0.14,0.04,0.03,0.00,0.00,0.00,0.03,0.05,0.20,0.11,0.09,0.17,0.40,0.15,0.14,0.02,0.01,0.00,0.00,0.00
34,Makoni,0.26,0.23,0.16,0.11,0.08,0.00,0.00,0.00,0.00,0.15,0.14,0.10,0.08,0.06,0.00,0.00,0.00,0.00,0.12,0.11,0.09,0.07,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.06,0.16,0.48,0.60,0.14,0.25,0.11,0.07,0.00,0.00,0.00,0.00,0.00,0.33,0.03,0.12,0.37,0.29,0.11,0.13,0.09,0.04,0.00,0.00,0.00,0.00,0.00,0.33,0.03,0.12,0.31,0.12,0.11,0.13,0.05,0.02,0.00,0.00,0.00
35,Mangwe,0.20,0.14,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.11,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.10,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.55,0.00,0.18,0.08,0.96,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.28,0.00,0.14,0.04,1.15,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.28,0.00,0.14,0.02,0.99,0.00,0.04,0.00,0.00,0.00,0.00,0.00
36,Marondera,0.38,0.37,0.31,0.24,0.11,0.02,0.02,0.00,0.00,0.22,0.22,0.18,0.14,0.06,0.01,0.01,0.00,0.00,0.19,0.18,0.15,0.11,0.05,0.01,0.01,0.00,0.00,0.07,0.00,0.64,0.29,0.44,0.57,0.89,0.38,0.18,0.08,0.09,0.00,0.00,0.00,0.04,0.00,0.32,0.14,0.33,0.44,0.39,0.29,0.09,0.06,0.04,0.00,0.00,0.00,0.01,0.00,0.32,0.14,0.33,0.37,0.15,0.29,0.09,0.03,0.02,0.00,0.00,0.00
37,Masvingo,0.19,0.14,0.06,0.03,0.00,0.00,0.00,0.00,0.00,0.15,0.10,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.12,0.09,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.45,0.14,0.18,0.12,0.88,0.00,0.08,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.22,0.07,0.13,0.09,0.88,0.00,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.07,0.13,0.07,0.67,0.00,0.04,0.00,0.00,0.00,0.00,0.00
38,Matobo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,Mazowe,0.23,0.21,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.11,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.08,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.96,0.00,0.00,0.21,0.84,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.48,0.00,0.00,0.10,0.52,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.48,0.00,0.00,0.05,0.24,0.00,0.05,0.00,0.00,0.00,0.00,0.00
40,Mberengwa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,Mount Darwin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Mudzi,0.26,0.20,0.13,0.13,0.13,0.13,0.13,0.00,0.00,0.12,0.09,0.07,0.07,0.07,0.07,0.07,0.00,0.00,0.08,0.07,0.06,0.06,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.19,0.37,0.00,0.18,1.00,0.18,0.32,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.09,0.19,0.00,0.09,0.33,0.13,0.16,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.09,0.19,0.00,0.04,0.09,0.13,0.16,0.00,0.06,0.00,0.00,0.00
43,Murehwa,0.34,0.29,0.25,0.19,0.00,0.00,0.00,0.00,0.00,0.22,0.19,0.16,0.11,0.00,0.00,0.00,0.00,0.00,0.17,0.14,0.13,0.08,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.30,0.11,0.62,0.59,0.82,0.17,0.17,0.21,0.08,0.00,0.00,0.00,0.08,0.00,0.15,0.05,0.46,0.38,0.57,0.12,0.08,0.18,0.04,0.00,0.00,0.00,0.03,0.00,0.15,0.05,0.46,0.27,0.30,0.12,0.08,0.10,0.02,0.00,0.00,0.00
44,Mutare,0.22,0.17,0.12,0.09,0.03,0.01,0.01,0.00,0.00,0.13,0.10,0.07,0.06,0.02,0.00,0.00,0.00,0.00,0.11,0.08,0.06,0.05,0.02,0.00,0.00,0.00,0.00,0.06,0.01,0.49,0.15,0.38,0.31,0.37,0.19,0.18,0.06,0.01,0.00,0.00,0.00,0.03,0.01,0.25,0.08,0.28,0.19,0.22,0.14,0.09,0.02,0.00,0.00,0.00,0.00,0.01,0.01,0.25,0.08,0.28,0.13,0.13,0.14,0.09,0.01,0.00,0.00,0.00,0.00
45,Mutasa,0.54,0.54,0.54,0.41,0.24,0.24,0.00,0.00,0.00,0.33,0.33,0.33,0.26,0.16,0.16,0.00,0.00,0.00,0.28,0.28,0.28,0.22,0.13,0.13,0.00,0.00,0.00,0.00,0.62,1.10,0.28,0.29,0.67,0.33,1.00,0.33,0.17,0.33,0.00,0.00,0.00,0.00,0.46,0.55,0.14,0.22,0.50,0.08,0.75,0.17,0.15,0.17,0.00,0.00,0.00,0.00,0.24,0.55,0.14,0.22,0.42,0.01,0.75,0.17,0.09,0.08,0.00,0.00,0.00
46,Mutoko,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,Mwenezi,0.29,0.25,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.16,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.13,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.75,1.00,0.25,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.50,0.63,0.19,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.38,0.37,0.19,0.25,0.00,0.00,0.00,0.00,0.00
